ID-ES,TERM-ES,,ID,TERM,Qualifier,INITIAL DEFINITION,FINAL DEFINITION,BiBLIOGRAPHY,SYNONYMS,Observations
168,Damasco ,,168,Damask,,"A self-pattemed weave with one warp and one weft in which the pattern is formed by a contrast of binding systems. In its classic form it is reversible, and the contrast is produced by the use of the warp and weft faces of the same weave, usually satin. By extension this terrn is also used for weaves in which two distinct binding systems are employed. In its classic form damask patterning is produced by contrasting the two faces of a satin weave. This suggests a shiny warp-faced satín pattem against an equally shiny weft-faced satin ground, with the exact reverse on the other face. Most silk damasks are of unbalanced weave with a fine, closely set warp producing a shiny warp face and a heavier, more widely spaced weft giving quite a dull appearance in the a reas where the weft predominates. This is obvious in the diagram and also in the two silk damasks shown below. Linen damasks for table use are usually of balanced weave and completely reversible.","A self-pattemed weave with one warp and one weft in which the pattern is formed by a contrast of binding systems. In its classic form it is reversible, and the contrast is produced by the use of the warp and weft faces of the same weave, usually satin. By extension this terrn is also used for weaves in which two distinct binding systems are employed. In its classic form damask patterning is produced by contrasting the two faces of a satin weave. This suggests a shiny warp-faced satín pattem against an equally shiny weft-faced satin ground, with the exact reverse on the other face. Most silk damasks are of unbalanced weave with a fine, closely set warp producing a shiny warp face and a heavier, more widely spaced weft giving quite a dull appearance in the a reas where the weft predominates. This is obvious in the diagram and also in the two silk damasks shown below. Linen damasks for table use are usually of balanced weave and completely reversible.","CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
169,Damasina ,,169,Ordinary damask,,,,"Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949.",,
,,,,,,,,,,
171,Damasquillo ,,171,Single damask,,,,,,
,,,,,,,,,,
418,Delfinado,,,,,,,,,
173,Diaspro ,,,,,,,,,
297,Diaspro ,,,,,,,,,
419,Diente,,,,,,,,,
420,Doblaje,,,,,,,,,
421,Doble tela,,,,,,,,,
174,Droguete de seda ,,174,Droguet,,"Silk textile created in the 18th century with a small pattern unit produced by various means. The motifs may, for instance, be formed by floats of a flushing warp above a ground weave. ln droguets liserés, wefts of different colours may be used, to form figures in weft floats, or in fine tabby they may interlace with ends of a flushing warp.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
175,Efecto,,175,Effect,,"The result achieved by the use of different elements of binding, colour, or texture in weaving. For example, brocaded effect, pile effect, colour and weave effect.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
176,Efecto de bastas por trama,,176,Liseré ,,"Weft float pattern or texture formed by the main weft, or part of the main weft threads.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,Liseré (fr)
177,Efecto de perdido de urdimbre,,177,Poil trainant,,"Textile with a pattern formed by floats of one or more flushing warps. When not needed for the pattern, the flushing warp ends float on the reverse.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
178,Efecto de perdido por trama ,,178,Weft-patterned,,"Term used to describe a textile in which a pattem is formed or the ground enriched by the use of more than one series of weft threads. The textile may have a pattern weft supplementary to the weft that forms the ground weave, or complementary wefts each of which contributes to the forming of the ground and the making of the pattern.",,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre International d’Etude des Textiles Anciens, 1963.",,
179,Embrochado ,,,,,,,,,
180,Encaje ,,180,Lace,,,,,,
181,Encaje de aguja ,,,,,,,,,Needle lace/ Point lace
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
423,Envés,,423,Reverse,,,,,,
424,Escalonado,,,,,,,,,
185,Escarzo ,,,,,,,,,
186,Escocés ,,186,Scotitsh tartan,,,,,,
,,,,,,,,,,
188,Esparragón ,,,,,,,,,
189,Espiguilla,,189,Chevron twill,,"Any form of twill in which the direction of the diagonal lines is reversed over groups of picks, or over groups of ends. 
 It is a weft chevron twill when the axes of the chevron lie in the direction of the weft. 
 It is a warp chevron twill, or herringbone twill, when the axes of the chevrons lie in the direction of the warp.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
190,EspolÍn ,,190,Brocading shuttle,,,,,,
191,Espolín ,,191,Brocade,,"Silk textile weaved in a manual loom with a brocading weft, which is a supplementary weft introduced into a ground weave.",,,,
192,Espolinado ,,192,Brocaded,,"A brocaded textile is one woven with a brocading weft, which is a supplementary weft introduced into a ground weave. The movement of the brocading weft is limited to the width of the area where it is required by the pattern. It does not travel from selvage to selvage.",,,,
193,Espolinar ,,193,Brocade,,"To weave with a brocading weft, which is a supplementary weft introduced into a ground weave.",,,,
194,Espumilla ,,,,,,,,,
195,Espumillón ,,,,,,,,,
196,Estampado ,,196,Printing cloth,,,,"Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949",,
197,Estampado ,,197,Printed fabric,,,,,stamped,
198,Estampar ,,198,Print,,,,,,
199,Estofar ,,,,,,,,,
200,Faille crespón,,200,Faille crepe,,,,,,
201,Faya ,,201,Faille française,,"A type of cannelé with ribs of equal width on face and reverse. They may be woven with two warps, a flushing warp for the floats anda main warp for the ground. They may also be woven with only one warp, whose ends float orare bound in tabby as required.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
202,Felpa,,202,Silk plush,,A cut velvet with very long pile.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
,,,203,Chenille,,"A tufted yarn. It is the result of weaving a fabric with warp ends in groups and then cutting the fabric along the length between the groups to make strips that are used as yarn. Another definition: A tufted thread. It is formed when a fabric is woven with the warp ends in groups. The fabric is then cut along the length between the groups, and the resulting strips are used as threads.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
,,,,,,,,,,
205,Felpudo,,,,,,,,,Velveting/velveted
206,Festón,,206,Festoon,,,,«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/.,,
207,Festón,,207,Festoon,,,,«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/.,,
209,Fibra ,,209,Fibre,,"Any substance composed of threadlike tissue whether animal, vegetable, or mineral, especially when it is capable of being spun or woven.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
210,Fibra animal ,,,,,,,,,
213,Fibra natural,,,,,,,,,
35,Fibra artificial,,,,,,,,,
214,Fibra vegetal ,,,,,,,,,
24,Fibroína,,24,Fibroin,,The principal constituent of silk; it represents about 75 per cent of the weight as silk comes from the cocoon and is the part remaining after the gum sericin has been boiled off.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
216,Filadiz,,216,Floss,,Waste silk brushed from the outer layers of cocoons.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
217,Fleco,,217,Purl,,,,,,
218,Flocadura,,,,,,,,,
220,Florentina,,220,Florentine,,,,,,
221,Fondo,,221,Ground weave,,"Any weave that serves as a foundation for pattern, texture, or pile.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
223,Fondo,,223,Ground,,The field or background of the pattern.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
224,Frisado,,,,,,,,,
226,Frisar,,,,,,,,,
228,Gabardina de seda,,228,Silk gaberdine,,,,,,
230,Galón,,230,Braid,,,,,,
222,Gasa,,,,,,,,,
232,Gasa,,232,Gauze,,,,,,
234,Gasa de vuelta,,234,Gauze,,"Weave in which the binding is achieved not in the normal way but by the displacement of warp ends. On the simplest looms, gauze can be woven by twisting the warp threads by hand as weaving progresses. With more complex equipment, warp ends called doup ends are made to cross over other warp ends called fixed ends. There are many variations according to the complexity of the movements made by the doup ends in relation to the fixed ends. Various gauze bindings may be combined to produce a pattern, or gauze may be used with another binding, frequently tabby. Note The fabric produced with a gauze binding is generally, but not always, open.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
240,Gayadura,,240,Gayado,,,,,,
242,Glasé,,242,Glacé,,,,"The American Silk Journal. A Dictionary of Silk Terms. New York: Clifford & Lawton, 1915; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
,,,243,Gloria,,,,"The American Silk Journal. A Dictionary of Silk Terms. New York: Clifford & Lawton, 1915; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
244,Gofrado,,244,Gauffered,,"Term used to describe a textile with a pattern stamped or embossed on it with a hot iron. Note The term gauffered is used in connection with textiles other than velvet because it implies a distortion of the basic material. A pattern impressed on velvet merely depresses the pile, and the word stamped is sufficient description.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980","goffered, stamped (Term used to describe a pattern impressed on velvet.)",
241,Gofrar,,241,Gofrar,,,,,,
231,Gorgorán,,,,,,,,,Gourgouran/Grogueram
,,,,,,,,,,
225,Granadina,,225,Grenadine,,,,"The American Silk Journal. A Dictionary of Silk Terms. New York: Clifford & Lawton, 1915; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,
249,Hilo granadina,,249,Granadine,,"A silk thread formed by doubling two or more ends of poil, and then throwing them in a direction opposite to that of the individual poil ends. The composition is like that of organzine, but grenadine is three or four times more tightly twisted.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
251,Granza,,,,,,,,,
252,Grisalla,,252,Grisaille,,"A fabric with a gray effect woven with a warp and filling contrasting black and white.",,"The American Silk Journal. A Dictionary of Silk Terms. New York: Clifford & Lawton, 1915; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.",,
253,Griseta,,253,Grisette,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,
254,Gro,,254,Gros de Tours,,Cannelé with two picks in each shed.,,,,
257,Gro de Londres,,257,Gros de Londres,,,,"The American Silk Journal. A Dictionary of Silk Terms. New York: Clifford & Lawton, 1915; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,
258,Gro de Nápoles,,258,Gros de Naples,,,,,,
259,Gro de Tours,,259,Gros de Tours,,Cannelé with two picks in each shed.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
260,Gro de verano,,260,Gros d'eté,,,,,,
27,Haz,,27,Face,,The right side of a textile or weave.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
30,Haz trama ,,30,Weft face,,The side of a textile on which the weft predominates.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
33,Haz urdimbre,,33,Warp face,,The side of a textile on which the warp predominates.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
227,Hiladillo,,,,,,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,¿thread? ¿single?
266,Hiladillo,,,,,,,,,
262,Hilatura ,,262,Filature,,A factory where silk is reeled.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
267,Hilatura ,,267,Spinning ,,"Twisting together fibres, other than filaments, into a continuous thread, by hand, with the aid of a spindle or spinning wheel, or by machine.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
268,Hilo,,268,Yarn,,A term used to designate thread prepared for weaving or knitting.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
270,Hilo briscado,,270,Frisé,,Term used to describe a crinkled thread composed of a lamella wound on a core made of a spiral thread.,,,,
271,Hilo canutillo,,271,File,,Term used to describe a smooth thread composed of a lamella wound around a core of another material.,,,,
272,Hilo céfiro,,,,,,,,,
255,Hilo chiné,,,,,,,,,
273,Hilo continuo,,,,,,,,,
274,Hilo crespón,,274,Crepe,,"Silk yarn made by doubling several grege threads, and throwing them to the maximum or nearly so. Any overtwisted thread, single or plied.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
275,Hilo crudo,,275,Undyed thread,,Thread that has not undergone any dyeing process.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
276,Hilo de organzí,,276,Organzine,,"A silk yam formed by doubling two or more poil yarns, and then throwing them in the direction opposite to that of the twist of the individual poil ends. The twist generally ranges from 350 to 700 per metre.",,,,
277,Hilo de seda,,277,Silk yarn,,,,,,
278,Hilo de trama,,278,Pick,,An individual weft thread,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",Weft thread,
279,Hilo de urdimbre,,279,End,,An individual warp thread.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",Warp thread,
280,Hilo de vuelta,,280,Doup warp,,"In the gauze weave, warp ends called doup ends are made to cross over other warp ends called fixed ends. There are many variations according to the complexity of the movements made by the doup ends in relation to the fixed ends. Various gauze bindings may be combined to produce a pattern, or gauze may be used with another binding, frequently tabby. Note The fabric produced with a gauze",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
184,Hilo entorchado ,,184,Spiral thread,,A thread cornposed of a thick thread twisted in a spiral around a fine one so as to produce undulations.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
235,Hilo fantasia ,,,,,,,,,
233,Hilo granito,,233,Frisé,,Term used to describe a crinkled thread composed of a lamella wound on a core made of a spiral thread.,,"Miller, Leslie. Selling Silks. A Merchant´s Sample Book 1764. London: V & A Publishing, 2014.; Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",Frost,
283,Hilo ondeado,,283,Spiral thread,,A thread cornposed of a thick thread twisted in a spiral around a fine one so as to produce undulations.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
284,Hilo torzal,,284,Hilo torzal,,,,,,
285,Hojuela,,285,Lamella,,,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
287,Ikat,,287,Ikat,,"A term originating in Indonesia and now widely used to describe the process by which a pattern is resist-dyed on the warp, or the weft, or both, befare weaving begins. By extension, the term is applied to the woven fabric; if the resist­dyeing is used on warp alone it is called warp ikat, if on weft alone, weft ikat. If both warp and weft are treated in this manner, the tenn double ikat is used.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,
289,Imperial,,289,Imperial green ,,,,"«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/.
",,
290,Isabela,,,,,,,,,
215,Jacquard,,215,Jacquard,,,,,,
293,Jamete,,293,Samit,,,,,,
294,Jaspeado,,294,Marbling ,,,,«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/.,,
296,Joyante,,296,Gloss,,,,,,
298,Jusi,,298,Piña cloth ,,,,«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/.,,
301,Labrado,,301,Figured weave,,Technically the term is used to designate weaves in which one or more of the warps are controlled by a figure hamess.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
302,Lama ,,302,Lamé,,General term used to describe a textile woven with a weft of metallic thread.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
304,Laminilla de piel,,304,Gilt membrane strip,,"A narrow strip of gilt, or more rarely silvered Gilt membrane used as a !amella, either flat or wound around a core. The strip may possibly be of leather.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
305,Lampás,,305,Lampas,,"Term used exclusively for a figured weave in which a pattern, composed of weft floats bound by a binding warp, is added to a ground weave formed by a main warp and a main weft. The ground weave is variable. The weft threads forming the pattem may be main, pattern, or brocading wefts; they float on the face as required by the pattern, and are bound by the ends of the binding warp in a binding which is ordinarily tabby or twill and is supplementary to the ground weave. Note The term lampas overlaps the definitions of other weaves. lf the lampas patterning is formed by a brocading weft, the textile may also be described as brocaded. If the patterning floats are made by a pattem weft passing from selvage to selvage, the textile falls into the wide category of weft-pattemed weaves. The essential ingredient of a lampas weave is a secondary or binding warp to bind the wefts that form the design.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
306,Lampás brochado,,,,,,,,,
307,Lampás talla dulce,,307,Lampas taille-douce,,"A silk textile developed at the beginning of the 19th century. In addition to the main and the binding warp, it employs a supplementary warp (termed chaine poi/ or chafne taille-douce), the interlacings of which modify the colour of the weft floats.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
309,Lampasete,,309,Lampassette,,"A type of damask with an appearance recalling that produced by the secondary wefts of lampas. One or more weft threads, working together, form the ground and the pattern motifs. The latter are formed by floats bound in a weave in which the ends interlace in groups of two or three.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
311,Lanzadera,,311,Shuttle,,Tool by which the weft is passed through the shed opening in the warp.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
310,Lanzado,,,,,,,,,
,,,312,Figuring with extra weft,,,,,,
313,Lazo,,313,Lash,,The loop of cord attached to the tail cords of a drawloom that enable the drawboy to select and pull the cords controlling the warp ends that must be raised. It is by means of the lashes that the successive groups of warp ends are selected.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
317,Ligadura,,317,Binding point,,"Point at which an end is fixed in place by a pick, or a pick by an end. Additional points may be imposed on a float to reduce its length.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",Point of binding,
314,Ligamento por trama,,,,,,,,,
315,Ligamento por urdimbre,,315,Binding point,,,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
318,Ligamento,,318,Weave,,System of interlacing the threads of warp and weft according to defined rules in order to produce all or part of a textile.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",System of binding,
319,Lineta,,,,,,,,,
282,Lisaje,,,,,,,,,
321,Liso,,321,Plain,,"Term used lo describe a lextile with a uniform unbroken surface By extension, one in which lhe weave unil is constantly repeateG without variation.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
322,Listado,,322,Striped,,Term used to describe textiles with parallel lines of colour or patter.i in the warp direction.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
324,Lizo,,324,Shaft,,,,,,
323,Lizo de alza,,,,,,,,,
325,Lizo de rebaten ,,325,Depression shaft,,Shaft that acts exclusively to lower the warp ends.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
425,Luisina,,,,,,,,,
326,Luquesa,,,,,,,,,
,,,327,Luster,,,,"«Art & Architecture Thesaurus (Getty Research Institute)». Accedido 20 de noviembre de 2018. http://www.getty.edu/research/tools/vocabularies/aat/.
",,
,,,256,Lustrine,,,,,,
330,Lustrina brochada,,,,,,,,,
329,Lustrina de seda,,329,Silk lustrine,,,,,,
,,,,,,,,,,
426,Madeja de seda,,426,Silk skein,,A quantity of silk yarn stretched round and round a winding device of some kind,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
427,Malla,,,,,"The loop of thread, or other material, through which a warp end is passed so that it may be raised or lowered to open the shed to permit the passage of the weft. With the heddle rods of simple looms, the heddles are usually tied on the warp each time the loom is set up. A long piece of cord is looped around the heddle rod and around each warp end that it is to control in tum. The method of looping varíes according to culture. On a shaft loom, the heddles are suspended between upper and lower bars and usually consist of loops that go over the bars with a small fixed loop in the middle, the eye, through which the warp end is threaded. For certain purposes the eye may be quite long. Clasped heddles consist of two loops which go over the bars and clasp each other in the centre. An end may be threaded above the clasp for a rising shed or below for a sinking shed, or in sorne cases through the centre of the clasp. Netted heddles are sets of joined heddles tied from a continuous thread and spaced appropriately for a specific type of weave. On a drawloom, the heddles, called leashes, are suspended from the necking cords below the comber board. 2. Term used to distinguish the heddle of a drawloom. The leash is suspended from the necking cord below the comber board; it consists of two loops of thread or wire, between which is fastened a glass or metal eye called a mail. Generally the term leash is understood to include the lingo.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,Heddle / Leash
428,Mallón,,,,,"The metal or glass element that forms the centre part of the leash construction, and through which the warp end is passed. In its simplest form it has three holes; those at the top and bottom are to hold the upper and lower cords of the leash while the centre one, the eye, is the one through which the end passes.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,Mail ¿333?
335,Marabú,,335,Marabou,,,,,,
342,Marca,,,,,,,,,
,,,336,Marceline,,,,,,
429,Marco ,,429,Heddle frame,,A frame in which the heddle bars are sometimes held.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
341,Marlí,,341,Marly,,,,,,
337,Marquiseta,,337,Marquisette,,,,"Segal, William. Encyclopedia of Textiles. New Jersey: Prentice Hall, 1972.; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Montgomery, Florence. Textiles in America, 1650-1870. New York: W W Norton & Co Inc, 1984.",,
338,Matizado,,,,,,,,,
476,Matizado,,,,,,,,,
340,Media seda,,340,Half silk,,Formerly used for a silk fabric in wich teh warp or filling is composed of a different fiber. The term is not used because present trade rules call for the other fiber to be identified.,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,
430,Mejicana,,430,Mexicaine,,"A type of figured pékin patterned by the floats of one or more flushing warps. When not required by the pattern, the flushing warp ends float on the reverse.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
344,Menador,,,,,,,,,
345,Menar,,,,,,,,,
348,Molinar,,348,To throw,,To twist silk filarnent yarns.,,,,
431,Montura,,431,Monture,,"On a drawloom, the loom mounting; the sum of the leashes and the cords that control them, together with the shafts.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
433,Montura a la Jacquard,,,,,,,,,
432,Montura a lizos,,,,,,,,,
434,Montura mixta,,,,,,,,,
346,Muaré,,346,Watered,,Term used to describe textiles in which a rippled or watered effect is produced by pressing certain ribbed fabrics in such a way as to flatten parts of the ribs and leave the rest in relief. The flattened and unflattened parts reflect the light differently. ,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",Moiré,
347,Muaré,,347,Moiré,,,,,,
354,Musco ,,,,,,,,,
355,Muselina,,355,Muslin,,,,"Segal, William. Encyclopedia of Textiles. New Jersey: Prentice Hall, 1972;  The American Silk Journal. A Dictionary of Silk Terms. New York: Clifford & Lawton, 1915; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",,
,,,,,,,,,,
357,Orillo,,357,Selvage,,"The longitudinal edge of a textile closed by weft loops, often distinguished from the rest of the fabric by warp ends differing from those in the body of the textile and sometimes by a change in the binding.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",selvedge,
358,Ormesí,,358,Ormuzine,,An obsolete silk fabric that was made in Persia (Iran),,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,
435,Otomán,,,,,,,,,
436,Pasada,,436,Pick,,,,,,
