ID-ES,TERM-ES,,ID,TERM,Qualifier,INITIAL DEFINITION,FINAL DEFINITION,BiBLIOGRAPHY,SYNONYMS,Observations
359,Peine,,,,,"A comblike object used to beat in the weft, primarily for tapestry weaving and for rug weaving. The term is also used for the reed of more advanced looms.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,Comb beater / 2. reed
437,Pelillo,,437,,,"A secondary warp that binds weft floats. In weft-faced compound weaves, the binding warp binds the weft. In weaves with more than one weft, the binding warp's primary function is to bind the pattern or brocading wefts, thus making a supplementary binding.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,"Binding warp=391, urdimbre de ligadura"
360,Pelo,,360,Poil,,"A silk yarn formed by throwing grege yarn. The twist may be slight or may exceed 3000 per metre. Note In England, the term singles is generalJy used, but this usage may be confusing and so is not recommended.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
438,Pelo,,438,Pile,,,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
439,Peluche,,439,Plush,,A cut velvet with very long pile.,,,,
361,Pequín,,361,Pekin,,Textile with longitudinal stripes employing dif­ferent binding systems.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
440,Ligamento pesado,,440,Heavy lift,,"Term used in describing a binding system, to indicate the raising of the the maximum number of ends or shafts required by the particular bmdmg system. Example: satin that is woven warp face up.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
362,Piñuela,,,,,,,,,
363,Plegador,,363,Warp Beam,,Any of the horizontal rollers or stationary members of a loom over which the warp or cloth passes or is wound. These vary in number and position according to the type of loom.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",Cane roller,
441,Puesta en carta,,441,Point paper plan,,"Term used in describing a binding system, to indicate the raising of the the maximum number of ends or shafts required by the particular bmdmg system. Example: satin that is woven A pattern on graph paper which serves as a guide for setting up the loom. This term is generally applied only to patterns for a drawloom or a loom with Jacquard attachment. The term draft is more commonly used for patterns for a shaft loom. warp face up.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
364,Puntas,,364,Lace,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,
,,,,,,,,"Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,¿Stitch / Point?
442,Punto de ligadura,,442,Binding point,,"Point at which an end is fixed in place by a pick, or a pick by an end. Additional points may be imposed on a float to reduce its length.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",point of binding,
365,Punzó,,,,,,,,,
237,Raso,,237,Satin,,"Basic binding system or weave based on a unit of five or more ends, anda number of picks equal to, ora multiple of, the number of ends. Each end either passes over four or more adjacent picks and under the next one, or passes under four or more adjacent picks and over the next one. The binding points are set over two or more ends on successive picks and are distributed in an unobtrusive manner to give a smooth appearance.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
366,Raso,,366,Satin,,,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
444,Raport,,444,Pattern unit,,"Unit composed of one or more motifs which, by repetition constitute the pattern of a textile.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",Repeat,
238,Sarga,,238,Twill,,"Basic binding system or weave based on a unit of three or more enc5 and three or more picks, in which each end passes over two or more adjacent picks and under the next one or more, or under two or more adjacent picks and over the next one or more. The binding pointsare set over by one end on successive picks, and form diagonal lines.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
367,Sarga,,367,Twill,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",¿diagonal?,
368,Seda,,368,Silk,,"The name given to the continuous filament secreted by various insects, especially the larvae of the caterpillar Bombyx mori, known as the silkworm. The silk is secreted as a viscous fluid from two glands in the lateral parts of the body. These communicate by ducts with the spinnerets on the lower lip.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.
",,
369,Seda ahogada,,,,,,,,,
370,Seda cruda,,370,Hard silk,,Silk from which the gum sericin has not been removed.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",raw silk; grége; nett silk; reeled silk,
371,Seda floja ,,371,Floss,,"A silk thread with no visible twist. A soft silk thread without twist, used for embroidery.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980;  Miller, Leslie. Selling Silks. A Merchant´s Sample Book 1764. London: V & A Publishing, 2014.",,
372,Seda salvaje,,372,Wild silk,,"Silk obtained from the cocoons of caterpillars living in a wild state or in semi-domesticity; mostly from the genus Antheraea, but aiso from others.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
445,Seda torcida,,445,Thrown silk,,The silk threads that result frorn the throwing of filament threads.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
373,Seda verde,,,,,,,,,
374,Segrí,,,,,,,,,
375,Sericicultura,,375,Sericulture,,The cultivation of the silkworm and the processing of cocoons.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
376,Sericina,,376,Sericin,,"The gummy substance deposited on the outside of the silk filament
 by the silkworm; it is actually everything that is not fibroin. lt 
 constitutes about 25 per cent of the bave. Its chief constituent is an
 albuminoid protein called sericin. The gum sericin cements the two
  brins of the bave together",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",gum sericin,
13,Surá,,13,Surah,,,,"Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.
",,
236,Tafetán,,236,Tabby,,"Basic binding system or weave based on a unit of two ends and two picks, in which each end passes over one and under one pick. The binding points are set over one end on successive picks.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
377,Tafetán,,377,Taffeta,,Traditionally a term used for a fine silk fabric of tabby weave.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
450,Telar,,450,Loom,,"Any means of holding a stretched warp which has the addition of a device for opening a shed for the passage of the weft. Toe shedding device may be complex or very simple, consisting of only a few sticks and loops of cord.",,,,
448,Telar  de varillas,,448,Pattern-rod loom,,A loom in which rods are placed through the warp ends behind the normal shedding mechanism; used to facilitate the opening of special patterning sheds. The rods may be used for the creation of either warp or weft patterning. The technique may be simple or very complex and may be used alone or in conjunction with pattern heddle rods.,,,,
451,Telar de botones ,,,,,,,,,
446,Telar de cartones,,446,Tablet loom,,"A loom in which the sheds are formed by tablets with holes through which the warp ends are threaded. If the tablets are rotated, either in groups or singly, sheds are created for the passage of the weft. As the number of warp ends is limited by the number of tablets that can conveniently be operated, tablet weaving is normally used for narrow widths, although pieces of greater width occur occasionally.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
449,Telar de tiro,,449,Draw loom,,"A hand loom for figured textiles, with a special type of figure harness to control some or all of the warp ends, and capable of controlling each warp end separatly",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
447,Telar Jacquard,,447,Jacquard loom,,"A loom developed from the drawloom in which the simple, lashes, and drawboy are replaced by a mechanism employing punched cards for the automatic selection and pulling of the cords.",,,,
,,,378,Poult,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.
",,
452,Teñido,,452,Dyed,,,,,,
453,Teñido en madeja,,453,Yarn dyed,,Term used to describe textiles composed of yarn dyed before weaving begins.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
454,Teñido en pieza,,454,Piece dyed,,A term used for a textile that has been dyed after weaving.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
379,Terciopelo,,379,Velvet,,A warp-pile weave in which the pile is produced by a pile warp that is raised in loops above a ground weave through the introduction of rods during the weaving. The loops may be left as loops or cut to form tufts.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
455,Terciopelo al sable,,455,Velours au sable,,"A silk warp-pile weave in which the pile is cut with a small knife after the weaving is completed. The pattern is printed on the pile warp before weaving begins, and only the printed areas are cut. Normally the binding of the main warp is tabby; that of the pile warp is usually an 8-or 10-end satin with additional binding points to secure the ends in the pile areas.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
456,Terciopelo cincelado,,456,Ciselé,,Velvet whose pattern is formed by cut and uncut pile.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
457,Terciopelo cortado,,457,Cut velvet,,Velvet in which the loops formed by the pile warp are cut to form tufts.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
458,Terciopelo de dos o más altos,,458,Pile-on-pile velvet,,"Velvet in which the same type of pile, cut or uncut, is woven in tw or more heights in order to achieve a pattern.",,"Monnas, Lisa. Reinassance Velvets. London: Hachette Book Group, 2012; Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980; Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014.; Wilson, Janet. Classic and Modern Fabrics: The Complete Illustrated Sourcebook. London: Thames & Hudson Ltd, 2010.",,
460,Terciopelo gofrado,,460,Gauffered velvet,,Velvet with a pattern stamped or embossed on it with a hot iron.,,,stamped,
459,Terciopelo labrado,,459,Voided velvet,,"Term used of velvet to indicate that certain areas of the ground weave are left free of pile. In these areas the pile warp is not liftro over the velvet rods but is woven in with the ground weave. By extension, the term voided can be used in describing any pile weave.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.; Monnas, Lisa. Reinassance Velvets. London: Hachette Book Group, 2012",,
,,,,,,,,,,
461,Terciopelo por trama,,461,Weft-pile weave,,Weave in which a pile is produced by floats of a supplementary weft added to the ground weave. The floats are cut after the weaving to form the pile. Usually cotton.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
462,Terciopelo recamado,,462,Broderie velvet ,,,,"CIETA. vocabulario Técnico Tejidos Español, francés, inglés, italiano. Lyon: Centre  International d’Etude des Textiles Anciens, 1963.",,
463,Terciopelo rizado,,463,Uncut velvet,,Velvet in which the loops formed by the pile warp are left uncut.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
464,Tirador de lazos ,,464,Draw-boy,,The workman who pulls the lashes on a drawloorn thereby select'-g the warp ends necessary to produce the weave.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
380,Tiraz,,380,Tiraz,,,,,,
381,Tiritaña,,381,Linsey,,,,"Castany Saládrigas, Francisco. Diccionario de tejidos. Etimología, origen, arte, historia y fabricación de los más importantes tejidos clásicos y modernos. Gustavo Gil S.A., 1949.",,
465,Tornasolado,,465,Shot,,"Term used to describe a textile in which the warp and the weft are of different colours, producing variations in tone owing to the reflection of light.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,Shot???
382,Torsión,,382,Twist,,"The twist of a thread around its axis resulting from spinning, twisting, throwing, or plying. The direction of the twist is indicated by the letter ""S"" or ""Z""; the spiral of the thread corresponds to the central bar of the letter. The tightness of the twist is indicated by the number of turns in a given unit of length; it may also be indicated by the helix angle. The twist that makes a plied yarn; also referred to as the ply of a yarn",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
383,Hilo torzal,,383,Twine,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",,
384,Trama,,384,Weft,,"The transverse threads of a textile; those that are passed through the sheds. Alone, the term weft denotes ali the picks in a textile. Suitably qualified, it denotes ali the picks engaged in a specific function.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",Woof,
,,,,,,,,,,
467,Trama,,467,Lat,,"One of the picks participating in a pass. A textile is said to be of two lats when two wefts with different functions altemate in its execution. For example, first lat, one pick main weft; second lat, one pick pattern weft.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
469,Trama de alma,,469,Wading weft,,A thick weft inserted into a textile to produce relief and give added weight.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
468,Trama de base,,468,Main weft,,"The principal, or only, weft in a textile.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
471,Trama espolinada,,471,Brocading weft,,A supplementary weft introduced into a ground weave. Its movement is limited to the width of the area where it is required by the pattern. It does not travel from selvage to selvage.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
470,Trama lanzada,,470,Pattern weft,,"Weft supplementary to the main weft, passed from selvage to selvage to enrich the ground or to form a pattern.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
472,Trama suplementaria,,472,Supplementary weft,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2014",,
385,Tul,,385,Tulle,,,,"Tortora, Phyllis, y Ingrid Johnson. The Fairchild Books Dictionary of Textiles, 2015",net,
473,Tupido,,473,Barred,,"Term used to describe textiles with any unevenness of weft. This is usually due to uneven beating in of the picks, either too heavily or too lightly, but it is sometimes due to irregularities in the count of the weft thread.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
386,Turquí,,,,,,,,,
387,Urdimbre,,387,Warp,,"The longitudinal threads of a textile; those that are arranged on the loom. A single thread of warp is called an end. Alone, the term warp denotes ali the warp ends in a textile. Suitably qualified, it denotes ali the warp ends engaged in a specific function.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
388,Urdimbre base,,388,Main warp,,"The principal, or only, warp in a textile.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
389,Urdimbre de efecto,,389,Pattern warp,,"Warp supplementary to the main warp, which creates a pattem or texture in floats above a ground fabric.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",flushing warp,
390,Urdimbre de fondo,,390,Ground warp,,,,,,
391,Urdimbre de ligadura,,391,Binding warp,,"A secondary warp that binds weft floats. In weft-faced compound weaves, the binding warp binds the weft. In weaves with more than one weft, the binding warp's primary function is to bind the pattern or brocading wefts, thus making a supplementary binding.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
475,Urdimbre de mecha,,475,Wadding,,A thick warp or weft inserted into a textile to produce relief and give added weight.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
474,Urdimbre de pelo,,474,Pile warp,,"A supplementary warp that forms a pile above a ground weave. Note: In French, chaine poil is also used for a warp that floats on the surface to create a pattern or a texture; in English this warp is called a pattern or flushing warp.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
392,Urdir,,392,To beam,,To arrange and winding the warp on the warp beam of the loom.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
393,Vellutero,,393,Velvet weaver,,,,,,
394,Verdeceledón,,,,,,,,,
395,Zarzahán,,,,,,,,,
477,Camino,,477,Comber unit,,"In a drawloom, the section of the comber board, necking cords, and leashes that controls one pattern unit in the width of a figured textile. The comber unit is also the pattern unit produced in the textile by this unit of the monture",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
478,Baba,,478,Cocoon filament,,"The twin filaments (brins), cemented together by gum sericin, emitted by the silkworm.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",bave,
,,,479,Bleached,,"To make white. In their natural state, many fibres are an off-white colour and require exposure to dampness, light, air, or chemical agents to make them white. A yarn or textile can be said to be unbleached, partially bleached, or bleached.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
,,,480,Broken twill,,Any form of twill in which the diagonal lines have been deliberately broken. The binding points are not regularly set over by one end on each successive pick. but breaks occur at regular intervals.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
481,Urdidor,,481,Warping mill,,A device in the form of a revolving mill with pegs on which threads of equal length can be stretched and laid parallel in the preparing of a warp for the loom.,,,,
482,Sarga compuesta,,482,Composite twill,,Any form of twill that uses more than one twill binding within the weave.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
483,Título,,483,Count,,"An expression of the size of thread based on the relation between length and weight. There are two principal systems for obtaining the count: l. For continuous filaments, bas ed on the weight in relation to a fixed length, the finer the thread, the lower the count. 2. For threads made of short fibres, based on the Iength in relation to a fixed weight, the finer the thread, the higher the count.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
484,Denier,,484,Denier,,"A unit expressing the size of continuous filament threads. Since 1900, the denier has been based on the size of a thread of which 9000 metres weigh 1 gram (or 9 metres weigh 1 milligram). For example, 9000 metres of 40-denier thread weigh 40 grams.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
485,Cabo,,485,Warp thread,,,,,,
,,,,,,,,,,
487,Filamento,,487,Brin,,A single filament of silk; one of the two emitted by the silkworm in making the bave.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
488,Lino,,487,Linen,,Thread or cloth made from flax,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",flax,
489,Lustrado,,488,Glazed,,"Term used to describe a glossy surface produced on a fabric by the application of heat, heavy pressure, chemical action, or a glazing substance.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
490,Gobelino,,489,Gobelin,,The name of one of the great tapestry-weaving centres of Europe; sometimes used as a general term for pictorial tapestry-woven hangings and often found in older literature as a term for tapestry technique.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
,,,491,Ground weave,,"Any weave that serves as a foundation for pattern, texture, or pile.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
492,Telar manual,,492,Hand loom,,"All looms, including those with Jacquard attachment, that are not operated by power and require a person to perform the main weaving operations.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
493,Intervalo,,493,Interruption,,"In satin, the number of ends between the adjacent binding points of successive picks. It is counted from the lower left to the upper right on the weft face of the textile, and from the lower right to the upper left on the warp face.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
494,Ligamento ligero,,494,Light lift,,Term used in describing a binding system to indicate the raising of the minimum number of ends or shafts required by the particular binding system.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
495,Plomo,,495,Lingo,,A weight suspended below the mail on the lower end of the leash of a drawloom or a loom with Jacquard attachment.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
496,Losange,,496,Lozenge twill,,"Any form of twill in which the direction of the diagonals formed by the binding points is reversed over groups of ends, and also over groups of picks, to produce lozenges.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
497,Hilo metálico,,497,Metal thread,,General term for all threads composed in part or entirely of metal or metallic materials.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
498,Falla de urdimbre,,498,Missing end,,"The absence of a warp end, usually through breakage or an entering error, resulting in a fault in the textile. ",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
499,Falla de trama,,499,Missing weft,,Fault resulting from the omission of one or more picks in the whole width of the textile. The term is also used where a weft is missing in one part of the width.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
500,Falla de calada,,,,,,,,,
501,Hilo torcido,,501,Plied yarn,,A yarn composed of two or more previously spun or twisted yarns that have been united by twisting. The direction of the twist is usually opposite to that of the individual ends.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
502,Dibujo simétrico,,502,Point repeat,,A reverse repeat in a woven pattern.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
503,Portada,,503,Portee,,A portee is the carrying together of a group of warp threads in the stretching of a warp.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
504,Telar mecánico,,504,Power loom,,,,,,
,,,505,Regular satin,,"Satín whose binding points are uniformly spaced. The weave unit is composed of a number of picks equal to the number of ends, of which there cannot be fewer than five. The commonest regular satins are based on a weave unit of five or of eight warp ends.",,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
506,Reversible,,506,Reversible,,Having either side usable as the face. The two sides of the fabric are identical.  ,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
507,Tela a dos caras,,507,Tela a dos caras,,Having either side usable as the face. The two sides of the fabric although equally good are not identical.,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,
508,Tisú,,,,,,,,,
509,Armura,,,,,,,,,
510,Ferronerie,,,,,,,,,
511,Alluciolato,,,,,,,,,
512,Atributos según técnica de tejido,,,,,,,,,
513,Tejidos determinados por su origen geográfico ,,,,,,,,,
514,Raso irregular,,,,,,,,,
515,Raso reina,,,,,,,,,
,,,,,,,,,,
517,Teletón,,,,,,,,,
518,Aceituní,,,,,,,,,
519,Camino,,,,,,,,,
,,,,,,,,,,
521,Cartonaje,,,,,,,,,
,,,,,,,,,,
523,Telar de alto lizo,,,,,,,,,
524,Telar de bajo lizo,,,,,,,,,
525,Telar de lizos,,,,,,,,,
526,Tisaje,,,,,,,,,
527,Devanar,,,,,,,,,
,,,,,,,,,,
529,Rayón,,,,,,,,,
530,Torcer,,,,,,,,,
,,,,,,,,,,
532,Muselina tornasol,,,,,,,,,
533,Nobleza,,,,,,,,,
534,Pana,,,,,,,,,
535,Pana de seda,,,,,,,,,
536,Paño de seda,,,,,,,,,
537,Pasamanería ,,,,,,,,,
538,Piel de seda,,,,,,,,,
539,Raso de Lyon,,,,,,,,,
540,Polonesa,,,,,,,,,
541,Pongis,,,,,,,,,
542,Pongis Lionés,,,,,,,,,
543,Popelín,,,,,,,,,
544,Popelín de seda,,,,,,,,,
545,Popelín de Irlanda,,,,,,,,,
546,Puntilla,,,,,,,,,
547,Ramadés,,,,,,,,,
548,Radiados,,,,,,,,,
549,Rádium,,,,,,,,,
550,Rasete,,,,,,,,,
551,Raso compuesto,,,,,,,,,
552,Raso de cuatro,,,,,,,,,
553,Recamado,,,,,,,,,
554,Raso duquesa,,,,,,,,,
555,Raso Liberty,,,,,,,,,
556,Reps,,,,,,,,,
557,Reps de seda,,,,,,,,,
558,Restaño,,,,,,,,,
559,Sarga romana,,,,,,,,,
600,Sarga interrumpida,,,,,,,,,
601,Sarga satina,,,,,,,,,
602,Sombreados,,,,,,,,,
603,Tafetán a cuadros,,,,,,,,,
604,Tafetán doble,,,,,,,,,
605,Tafetán inglés,,,,,,,,,
606,Tafetán listado,,,,,,,,,
607,Tapinete,,,,,,,,,
608,Tapiz,,,,,,,,,
609,Tapiz de bajo lizo,,,,,,,,,
610,Tercianela,,,,,,,,,
611,Terciopelo liso,,,,,,,,,
612,Terciopleo  Gregoire,,,,,,,,,
613,Terciopleo de Génova,,,,,,,,,
614,Terciopelo de Lyon,,,,,,,,,
615,Terciopelo del Norte,,,,,,,,,
616,Aguja,,,,,,,,,
617,Algodón,,,,,,,,,
618,Seda,,,,,,,,,
619,Azul de Prusia,,,,,,,,,
620,Azul de Sajonia,,,,,,,,,
621,Puesta en carta,,,,,,,,,
622,Cartón ,,,,,,,,,
623,Cordón,,,,,,,,,
624,Dejado,,,,,,,,,
625,Tomado,,,,,,,,,
626,Brin,,,,,,,,,
627,Hilo de oro ,,,,,,,,,
628,Hilo de plata,,,,,,,,,
629,Tapicería,,,,,,,,,
630,Tapicería fina,,,,,,,,,
,,,,,,,,,,
631,Tramar,,,,,,,,,
632,Seda ocal,,,,,,,,,
,,,,,,,,,,
634,Cadarzo,,,,,,,,,
635,Mezclilla,,,,,,,,,
636,Tusor,,,,,,,,,
637,Ligamento simple,,,,,,,,,
638,Ligamento compuesto,,,,,,,,,
639,Ligamento fundamental,,,,,,,,,
640,Ligamento derivado,,,,,,,,,
641,Sarga batavia,,,,,,,,,
642,Área de tejido,,,,,,,,,
643,Atributos según modificaciones del tejido,,,,,,,,,
644,Lana,,,,,,,,,
645,Elementos interfuncionales ,,,,,,,,,
646,Urdidor,,,,,,,,,
647,Devanador,,,,,,,,,
649,,,,,,,,,,